																															Class	Blank	Blank	Blank	hyuA	hyuA	hyuA	WT	WT	WT	NA	NA	NA	NA	NA	NA
																															File type	Blank	Blank	Blank	Sample	Sample	Sample	Sample	Sample	Sample	NA	NA	NA	NA	NA	NA
																															Injection order	1	2	3	4	5	6	7	8	9	NA	NA	NA	NA	NA	NA
																															Batch ID	1	1	1	1	1	1	1	1	1	Average	Average	Average	Stdev	Stdev	Stdev
Alignment ID	Average Rt(min)	Average Mz	Metabolite name	Adduct type	Post curation result	Fill %	MS/MS assigned	Reference RT	Reference m/z	Formula	Ontology	INCHIKEY	SMILES	Annotation tag (VS1.0)	RT matched	m/z matched	MS/MS matched	Comment	Manually modified for quantification	Manually modified for annotation	Isotope tracking parent ID	Isotope tracking weight number	Total score	RT similarity	Dot product	Reverse dot product	Fragment presence %	S/N average	Spectrum reference file name	MS1 isotopic spectrum	MS/MS spectrum	GAM_UA_1	GAM_UA_2	GAM_UA_3	hyuA_UA_1	hyuA_UA_2	hyuA_UA_3	WT_UA_1	WT_UA_2	WT_UA_3	Blank	hyuA	WT	Blank	hyuA	WT
3530	7.289	585.24933	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.33	WT_UA_1	585.24933:8235 586.25268:3500 587.25604:852		159	108	121	28903	30070	30489	34527	31152	30386	129.42054494222	29820.5494791667	32021.7194010417	26.5026547623375	821.715938943447	2203.1524034428
3541	3.513	587.31812	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.74	WT_UA_2	587.31812:5066 588.32147:1620 589.32483:533		239	79	225	3564	4527	5097	19561	19136	18909	181.185302734375	4395.95751953125	19202.15234375	88.6261219863293	774.583799989668	330.836714647695
3547	4.764	588.30139	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	250.72	hyuA_UA_3	588.30139:80388 589.30474:28852 590.3081:6479		32563	38457	37123	195541	226712	228558	164655	221514	204519	36047.6634114583	216936.921875	196896.203125	3090.56089480937	18552.3564481062	29186.2318681912
3549	6.329	589.24725	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	63.22	WT_UA_1	589.24725:16329 590.2506:4622 591.25396:1036		2361.4763671875	2361.4763671875	2361.4763671875	31717	23615	23649	37324	34691	29627	0	26326.7571614583	33880.5052083333	0	4667.751448643	3911.73950933749
3550	6.524	589.27295	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	532.8	hyuA_UA_2	589.27295:151479 590.2763:48551 591.27966:9820		45777	49786	49267	586265	602943	594242	516607	537410	522605	48276.9583333333	594483.083333333	525540.760416667	2180.12613159218	8341.81155627269	10707.3475906996
3551	3.404	589.33014	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.29	WT_UA_1	589.33014:3893 590.33349:1697 591.33685:0		1727	1103	717	9147	8644	9189	11774	10994	10151	1182.32828776042	8993.1494140625	10972.9495442708	509.760184262065	303.395085401154	811.725824176019
3553	5.334	591.15564	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	34.61	hyuA_UA_1	591.15564:8908 592.15899:2059 593.16235:314		206.398828125	206.398828125	206.398828125	21351	2064	206.398828125	206.398828125	18720	15739	0	7804.98828125	11486.4274088542	0	11776.4748882298	10058.5845449401
3557	7.107	592.32764	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	19.13	WT_UA_1	592.32764:4157 593.33099:1354 594.33435:0		236	882	790	4006	4206	6261	11255	5230	2068	635.998825073242	4824.36840820313	6184.4580078125	349.338912195131	1248.2403313685	4667.36418300602
3566	5.578	594.32349	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1361.57	hyuA_UA_3	594.32349:414082 595.32684:143642 596.3302:25669		19168	20116	21535	1070315	1269204	1311253	1065558	1179795	786221	20272.8079427083	1216923.75	1010524.75	1191.27554206538	128696.229123504	202476.421928772
3578	3.511	599.27826	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	16.62	hyuA_UA_1	599.27826:3200 600.28161:1051 601.28497:221		256	264	89	10783	10370	10169	1127	1268	612	203.127179463704	10440.7063802083	1002.44913736979	98.5867844140182	313.24793957314	345.238862377153
3580	5.09	599.3266	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52.24	WT_UA_1	599.3266:13137 600.32995:4312 601.33331:1020		1159	1865	1696	50732	42126	55187	70452	53676	46122	1573.51696777344	49348.4544270833	56749.8268229167	368.596542176331	6639.2400695751	12453.190627806
3585	7.008	600.26086	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.02	WT_UA_1	600.26086:5281 601.26421:1889 602.26757:618		3090	1953	1228	21163	20954	22035	24841	22293	16158	2090.060546875	21384.17578125	21097.4111328125	938.58748460469	573.552868385914	4463.17630969368
3588	4.266	600.32263	Unknown	[M+H]+	similar chromatogram in higher mz_3813	0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	30.81	WT_UA_2	600.32263:5760 601.32598:2957 602.32934:947		10.7342178344727	10.7342178344727	107	11822	10835	9407	13322	14429	12172	35.7807261149089	10688.1061197917	13307.671875	61.9740355627287	1214.09155494528	1128.67915867174
3591	6.228	601.36926	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	30.29	hyuA_UA_3	601.36926:7170 602.37261:2849 603.37597:590		116	11.6047294616699	284	30567	36229	36455	20372	27590	25018	133.487617492676	34416.79296875	24326.5319010417	143.007608311259	3336.27774499167	3658.15782142009
3592	5.334	602.08698	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	148.74	WT_UA_3	602.08698:11709 603.09033:2398 604.09369:715		96.2641967773438	96.2641967773438	96.2641967773438	12503	963	96.2641967773438	96.2641967773438	10459	28973	0	4488.43599446615	13144.1419270833	0	6957.19641907303	14671.9871172408
3599	6.651	603.33337	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	38.04	hyuA_UA_2	603.33337:9318 604.33672:2977 605.34008:637		2283	3235	1174	36493	32639	32344	33142	34855	31304	2230.82674153646	33825.2890625	33100.2942708333	1031.53513016125	2314.93721373671	1775.76987793123
3603	5.11	604.31543	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	12.95	WT_UA_1	604.31543:3872 605.31878:1441 606.32214:592		388.396044921875	388.396044921875	388.396044921875	5295	3884	6375	9064	6121	3929	0	5184.84423828125	6371.54182942708	0	1249.25512967737	2576.78564526097
3618	5.066	608.33844	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32.81	WT_UA_1	608.33844:7610 609.34179:3591 610.34515:672		731	1331	2353	18007	14835	20267	23399	19992	16116	1471.59259033203	17702.6396484375	19835.3092447917	819.796436646563	2728.73467487797	3644.16169250559
3623	0.645	610.18323	Unknown	[M+H]+	similar chromatogram in higher mz_3904; similar chromatogram in higher mz_3835; similar chromatogram in higher mz_4128; similar chromatogram in higher mz_3803; similar chromatogram in higher mz_3993; similar chromatogram in higher mz_4094; similar chromatogram in higher mz_4132; similar chromatogram in higher mz_4151	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	73.79	hyuA_UA_2	610.18323:34819 611.18658:24875 612.18994:18431		14576	16332	16209	11665	90736	40000	56268	10931	8676	15705.7639973958	47467.2972005208	25291.6858723958	980.3402677278	40060.8210314401	26850.2926347715
3626	4.769	610.2829	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	34.96	WT_UA_2	610.2829:7627 611.28625:3185 612.28961:860		1524	2442	1195	17884	22222	22115	16919	22424	19784	1720.45100911458	20740.1139322917	19708.8704427083	646.461963311206	2474.40680695168	2753.61828057865
3628	1.387	610.57574	Unknown	[M+H]+	similar chromatogram in higher mz_3732	0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	112.91	hyuA_UA_2	610.57574:4605 611.57909:1985 612.58245:617		83	74	121	70	26496	6.97422027587891	80	76	11411	92.926882425944	8855.14648946126	3855.72642262777	24.8581345831735	15277.2049066091	6543.21054233104
3631	6.528	611.25671	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.77	hyuA_UA_2	611.25671:3654 612.26006:0 613.26342:0		374	1247	819	12869	14704	13513	10163	11392	11667	813.547068277995	13695.1956380208	11074.0299479167	436.368709988961	930.957377375592	800.902973528001
3634	5.109	612.26953	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.73	WT_UA_1	612.26953:4973 613.27288:2087 614.27624:782		511	501	455	5219	3462	6623	10653	5540	3515	489.050923665365	5101.27986653646	6569.52994791667	29.7295417813007	1583.83627905408	3678.8909113895
3637	5.335	613.01593	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	156.55	WT_UA_3	613.01593:7132 614.01928:1700 615.02264:0		172.874597167969	172.874597167969	172.874597167969	1729	172.874597167969	172.874597167969	172.874597167969	2363	18506	0	576.248657226563	6956.28198242188	0	998.091952109749	10071.9136021811
3641	5.181	614.27496	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.88	WT_UA_1	614.27496:5610 615.27831:1865 616.28167:870		991.25458984375	991.25458984375	991.25458984375	12563	9913	12698	15490	14473	11540	0	11724.380859375	13834.373046875	0	1570.55014731438	2050.68656076414
3642	6.21	614.31091	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	85.7	WT_UA_1	614.31091:18125 615.31426:6252 616.31762:1389		3256	3766	4001	56828	51520	49342	60683	57707	52291	3674.75065104167	52563.3255208333	56893.58203125	380.890994323009	3850.69962073285	4254.86327465498
3649	5.579	616.30566	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	284.48	hyuA_UA_2	616.30566:81752 617.30901:26202 618.31237:5304		2971	4071	2229	236261	249949	248112	204938	237429	187075	3090.23901367188	244773.817708333	209814.213541667	927.223800909016	7429.24863751056	25528.9492732501
3657	4.599	618.29681	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.96	hyuA_UA_3	618.29681:6846 619.30016:2678 620.30352:932		334	405	573	16598	16481	16458	16678	16444	16605	437.328928629557	16512.4537760417	16575.7141927083	122.838675578778	75.1464559559049	119.614447377707
3663	5.584	619.30682	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	70.37	hyuA_UA_3	619.30682:14967 620.31017:5753 621.31353:1317		593	589	649	45639	48567	49167	44413	46021	38710	610.225891113281	47791.2161458333	43047.9127604167	34.0261534105609	1887.42596025307	3842.2018376747
3670	2.893	620.4632	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52.68	hyuA_UA_1	620.4632:6557 621.46655:2951 622.46991:553		1566.0775390625	1566.0775390625	1566.0775390625	20729	20020	17633	19266	18931	15661	0	19460.953125	17952.3873697917	0	1622.28266655278	1991.64917132792
3674	4.894	622.31836	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	32.02	hyuA_UA_1	622.31836:5820 623.32171:1843 624.32507:790		1287	1281	1439	16337	14596	15080	15172	15082	14718	1335.55814615885	15337.736328125	14990.4990234375	89.4029066078626	899.001951357153	239.944027693902
3678	5.33	623.94366	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	52.81	WT_UA_3	623.94366:3253 624.94701:248 625.95037:0		64.3919494628906	64.3919494628906	64.3919494628906	644	64.3919494628906	64.3919494628906	64.3919494628906	837	11068	0	214.639831542969	3968.31294759115	0	371.767093560447	6162.90289193882
3679	5.353	624.33362	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.15	hyuA_UA_3	624.33362:5289 625.33697:1365 626.34033:311		267	360	140	6671	15037	18251	16433	9793	4480	255.478454589844	13319.744140625	10235.2900390625	110.204104984653	5978.32289051469	5988.68580438974
3680	5.726	624.33557	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.25	hyuA_UA_2	624.33557:3972 625.33892:1867 626.34228:445		1149	2181	1855	21069	19702	22290	18949	18018	15642	1728.24540201823	21020.72265625	17536.2001953125	527.473625247506	1294.78935821663	1705.07744067984
3683	6.823	625.36414	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	33.19	WT_UA_1	625.36414:5687 626.36749:2024 627.37085:298		845	654	675	1752	2179	9028	20494	5262	1110	724.820780436198	4319.6845296224	8955.07934570313	104.7935553305	4083.11092380632	10206.2384806132
3691	4.562	627.40662	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	15.16	hyuA_UA_3	627.40662:3521 628.40997:2014 629.41333:0		241	102	107	948	8513	11653	125	1464	2774	149.974266052246	7038.25579833984	1454.26612854004	79.1125055886556	5502.68286715201	1324.92305510421
3696	4.932	628.32874	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	119.69	hyuA_UA_1	628.32874:31155 629.33209:12508 630.33545:3211		10546	11301	11156	69224	66887	65635	62861	62216	63375	11000.8125	67248.5963541667	62817.3541666667	400.703670699621	1821.80803514725	580.95054377016
3708	3.98	631.30609	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	26.19	WT_UA_1	631.30609:5045 632.30944:1847 633.3128:0		179	172	103	10504	8197	8552	14243	11956	12289	151.574193318685	9084.33463541667	12829.2513020833	42.1639464510722	1242.17475863172	1235.68852067231
3713	5.577	632.27936	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	29.37	hyuA_UA_2	632.27936:3724 633.28271:1092 634.28607:0		256.10341796875	256.10341796875	256.10341796875	8331	11093	10255	9815	10483	2561	0	9893.10221354167	7619.794921875	0	1415.99445301162	4393.74566266005
3716	7.752	632.32336	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	89.96	hyuA_UA_1	632.32336:21731 633.32671:18108 634.33007:6448		1380	1834	1276	83503	77458	72284	70401	79540	72397	1497.03361002604	77748.640625	74112.7317708333	296.777148567714	5615.158543026	4805.17770839169
3719	5.107	634.25	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	22.23	WT_UA_1	634.25:4774 635.25335:1922 636.25671:573		86	114	171	6759	4415	7928	10110	7648	5456	123.946164449056	6367.45540364583	7737.93701171875	43.0298050277991	1788.98480527936	2328.43702862896
3725	3.425	635.31775	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	54.2	WT_UA_2	635.31775:12153 636.3211:5445 637.32446:889		734	962	987	29306	28636	28839	31251	33262	28164	894.143534342448	28927.09375	30892.451171875	139.52587721793	343.920631739544	2567.95476565303
3728	5.182	636.25983	Unknown	[M+H]+		0.556	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	25.18	WT_UA_2	636.25983:4884 637.26318:1644 638.26654:0		191	146	14.5974395751953	11548	10545	7536	9277	12972	11120	112.164291381836	9876.6162109375	11123.3912760417	99.6577393908145	2088.04853308592	1847.51553771084
3732	1.376	636.58997	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	51.04	hyuA_UA_2	636.58997:3629 637.59332:1986 638.59668:8113		6.67324066162109	6.67324066162109	67	86	18430	6.67324066162109	6.67324066162109	75	11374	22.244135538737	6172.0182800293	3816.22262064616	38.527972923541	10616.2022658623	6545.06226081048
3734	6.271	637.28021	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	108.31	hyuA_UA_3	637.28021:19744 638.28356:8342 639.28692:1761		9462	10001	10880	48088	55480	58412	39480	52817	52187	10114.1884765625	53993.30859375	48161.0559895833	715.93387301395	5320.27223224511	7524.86310682958
3737	5.58	638.28735	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	44.08	WT_UA_3	638.28735:14023 639.2907:4887 640.29406:1158		205	154	85	14985	6298	6573	5189	6557	43940	147.995829264323	9285.47721354167	18561.884765625	60.4350056879242	4938.03073852886	21988.6299319932
3738	1.376	638.60602	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	96.96	hyuA_UA_2	638.60602:7815 639.60937:3608 640.61273:1570		220	76	383	145	44628	75	85	7.54426574707031	17162	226.517740885417	14949.4214935303	5749.05609893799	153.531922784442	25702.2471901885	9884.14124950363
3740	5.422	639.19507	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	21.74	WT_UA_3	639.19507:3807 640.19842:1534 641.20178:335		8.77600173950195	8.77600173950195	8.77600173950195	7495	88	8.77600173950195	265	1320	10966	0	2527.58260345459	4183.67208862305	0	4302.1228704876	5897.27650266513
3742	5.83	640.29462	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	82.53	hyuA_UA_2	640.29462:17206 641.29797:5484 642.30133:1564		613	182	524	86905	94237	95691	70706	80242	82773	439.510487874349	92277.5963541667	77906.8046875	227.667025152883	4709.04012095226	6363.5955838425
3746	6.645	641.2876	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40.44	WT_UA_2	641.2876:7968 642.29095:0 643.29431:0		18.2546905517578	183	233	26838	26119	23522	30410	27908	26529	138.596171061198	25492.9205729167	28282.1653645833	122.675026721409	1744.3393780149	1967.51758390791
3747	5.584	641.28906	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	27.12	hyuA_UA_1	641.28906:3840 642.29241:1954 643.29577:0		195	525	576	13170	10450	10691	10646	10726	11588	432.168792724609	11437.0891927083	10986.8053385417	206.902119553575	1505.50904172462	522.166393319022
3749	8.066	641.30621	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	42.68	hyuA_UA_3	641.30621:10745 642.30956:4310 643.31292:1702		10110	10088	2709	74816	66040	98824	35617	71523	57661	7635.96077473958	79893.6927083333	54933.890625	4266.67259183525	16971.6114155248	18108.0239147945
3754	6.616	642.30835	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	1243.45	hyuA_UA_3	642.30835:221905 643.3117:75285 644.31506:15754		9451	8892	9217	697164	758424	745245	502742	607288	601583	9186.56575520833	733610.875	570537.541666667	280.457615690249	32244.7748599604	58781.8609871334
3757	5.174	643.15582	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40.46	hyuA_UA_2	643.15582:3480 644.15917:813 645.16253:442		87	8.7137939453125	8.7137939453125	3774	14451	837	313	2182	12856	29.0459798177083	6354.12957763672	5117.00208536784	50.309112799891	7164.64161179217	6767.32401115513
3764	7.318	644.33368	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	37.73	WT_UA_1	644.33368:5993 645.33703:2068 646.34039:1188		1668	1561	1198	20992	18638	18230	21351	20217	18283	1475.75826009115	19286.7962239583	19950.2076822917	246.558819800832	1490.95671686269	1551.34781293638
3766	3.295	645.28296	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	20.32	WT_UA_1	645.28296:4004 646.28631:1573 647.28967:0		2627	940	963	12697	12421	12746	18419	15412	16692	1509.80704752604	12621.4820963542	16840.7659505208	967.418781073834	175.233748060157	1509.25279818316
3769	5.725	646.31494	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	24.57	hyuA_UA_1	646.31494:3157 647.31829:1706 648.32165:604		41.0102752685547	410	41.0102752685547	15461	15283	13800	10924	14950	12116	136.700917561849	14847.6315104167	12663.4000651042	236.772934658407	911.907124331872	2068.03651883891
3772	2.86	646.47736	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	40.38	WT_UA_1	646.47736:7230 647.48071:2781 648.48407:5651		8.96449432373047	90	103	19952	20205	18225	23308	22440	17994	64.1879730224609	19460.8834635417	21247.3001302083	55.983228701707	1077.34941617623	2850.8134315981
3778	5.337	648.21338	Unknown	[M+H]+		0.222	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	36.23	WT_UA_2	648.21338:6415 649.21673:1508 650.22009:298		412.91787109375	412.91787109375	412.91787109375	12878	5944	412.91787109375	412.91787109375	14389	4129	0	6274.03450520833	6172.64908854167	0	6445.34221967671	7408.8456265602
3779	2.862	648.49249	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	87.44	WT_UA_1	648.49249:5534 649.49584:2178 650.4992:223		1443.47119140625	1443.47119140625	1443.47119140625	18457	17685	15266	19494	17999	14435	0	17136.009765625	17309.2418619792	0	1665.08537070982	2599.35860104669
3787	5.547	651.29456	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.22	WT_UA_3	651.29456:5296 652.29791:1625 653.30127:723		2557	2334	912	18574	16785	18391	9052	15432	21450	1934.38037109375	17916.8138020833	15311.3089192708	891.961759733859	984.049067057636	6199.88061434754
3796	5.163	654.30621	Unknown	[M+H]+	similar chromatogram in higher mz_3890	1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	60.44	WT_UA_1	654.30621:26608 655.30956:10210 656.31292:1969		12511	13525	13821	49165	35580	56783	68103	51571	38357	13285.3870442708	47176.2213541667	52677.0729166667	687.130050930922	10740.5694004083	14903.5404490764
3798	5.877	654.34283	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	17.13	hyuA_UA_3	654.34283:5479 655.34618:3962 656.34954:1784		561	983	128	29262	32411	37722	28845	52102	47003	557.214706420898	33131.533203125	42650.0501302083	427.654763199519	4276.04281161254	12224.5900985557
3800	4.569	654.60962	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	51.61	WT_UA_1	654.60962:5466 655.61297:3254 656.61633:0		98	89	163	23933	22810	24047	25382	23400	23227	116.793797810872	23596.6458333333	24003.1080729167	40.4977218970602	683.441378767126	1197.21384697048
3805	5.11	656.23602	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	34.26	WT_UA_2	656.23602:3259 657.23937:877 658.24273:0		72	7.19043121337891	215	7145	5531	5949	6697	6897	5085	95.5067036946615	6208.60530598958	6226.45589192708	109.237310271272	837.349796611786	993.439122973246
3812	4.543	657.31848	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35.18	WT_UA_1	657.31848:9645 658.32183:3625 659.32519:743		4033	4458	2195	41116	40261	39583	48457	43510	41872	3562.35660807292	40320.16015625	44612.671875	1202.81147150766	768.561606673508	3428.29405182653
3820	5.334	659.14355	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	105.88	WT_UA_3	659.14355:9451 660.1469:3506 661.15026:449		9.14559707641602	9.14559707641602	9.14559707641602	20942	2006	9.14559707641602	91	17836	22347	0	7649.35721842448	13424.8915735881	0	11555.4984673937	11765.2440474736
3822	6.52	659.28619	Unknown	[M+H]+		0.333	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	28.83	WT_UA_1	659.28619:4749 660.28954:1559 661.2929:507		146	6.69659576416016	67	17036	12390	12798	23397	18084	18700	70.8632965087891	14074.6123046875	20060.1419270833	72.8901524355587	2573.15307392523	2905.81482684434
3827	2.847	660.49341	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	54.23	WT_UA_1	660.49341:3054 661.49676:1124 662.50012:917		306	167	202	9069	8183	8500	10412	11048	9432	225.157964070638	8584.12809244792	10297.060546875	71.9080597443976	449.316043753381	814.209340359625
3836	6.614	664.28876	Unknown	[M+H]+		0.667	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	83.51	hyuA_UA_3	664.28876:17229 665.29211:5954 666.29547:1410		75	7.48342514038086	92	49980	58590	59499	40100	44639	42934	55.4499104817708	56023.296875	42557.6028645833	48.7399761647774	5253.21730731131	2292.72188830429
3839	1.37	664.6228	Unknown	[M+H]+		0.111	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	87.38	hyuA_UA_2	664.6228:4918 665.62615:2510 666.62951:4211		86	7.36970825195313	92	161	24437	7.36970825195313	7.36970825195313	74	13482	59.0873819986979	8199.18361409505	4518.49505615234	51.2529800411865	14062.3545988292	7762.5269254502
3842	5.399	665.36011	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	35	hyuA_UA_3	665.36011:6764 666.36346:2856 667.36682:893		505	579	1211	13995	28475	31511	24522	20544	7344	764.949890136719	24660.1901041667	17470.0696614583	388.177351245033	9360.4704283305	8992.43591810217
3851	5.056	668.39587	Unknown	[M+H]+		0.444	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	51.93	hyuA_UA_3	668.39587:10383 669.39922:3832 670.40258:1083		6291	7610	6816	30002	41828	58649	6869	20981	19763	6905.5361328125	43493.439453125	15870.9484049479	664.126780419967	14395.9096358208	7819.42112957491
3852	4.911	668.396	Unknown	[M+H]+		1	False	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	154.22	hyuA_UA_3	668.396:46055 669.39935:17930 670.40271:3858		33031	28180	34922	149701	271953	295598	30964	107664	112905	32044.31640625	239083.984375	83844.2272135417	3477.9949540995	78305.5509589774	45870.3719807054
